Experiment,Number of Tasks,Task 2 Response Probability,Inter-task SOA,Distractor SOA,CSI,Switch Rate,Stimulus Valency,Response Set Overlap,Stimulus Response Mapping,Task Cue Type,RSI,Task 1 Difficulty,Task 2 Difficulty,Task 1 Type,Task 2 Type,Notes,Super_Experiment_Mapping_Notes
Stroop 1935 Word Reading,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,Not Specified,1,N/A,Word Reading,,,
Stroop 1935 Color Naming,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Compatible,None/Implicit,Not Specified,3,N/A,Color Naming,,,
Jersild 1927 Calculation,1,0,N/A,0,0,100%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,Not Specified,3,3,Add 6,Subtract 3,"This is an example of the larger class of ""Calculation"" experiments. Jersild uses the words ""cost of shift"" to mean ""switch cost"". Bivalence from two different operations applied to a single attribute (number identity).",
Jersild 1927 Controlled Association,1,0,N/A,N/A,0,100%,Univalent,Disjoint - Category (Same Modality),Arbitrary,None/Implicit,Not Specified,3,3,Name Opposite,Name Object,"Jersild uses the words ""cost of shift"" to mean ""switch cost"".",
Jersild 1927 Controlled Association + Calculation,1,0,N/A,N/A,0,100%,Univalent,Disjoint - Category (Same Modality),Arbitrary,None/Implicit,Not Specified,3,3,Name Opposite,Subtract 3,"Jersild uses the words ""cost of shift"" to mean ""switch cost"".",
Jersild 1927 Color Naming + Form Naming,1,0,N/A,N/A,0,100%,Univalent,Disjoint - Category (Same Modality),Compatible,None/Implicit,Not Specified,2,2,Name Color,Name Form,"Jersild uses the words ""cost of shift"" to mean ""switch cost"".",
Hazeltine et al. 2006 Exp 1a,2,1,0,N/A,0,0%,Univalent,Disjoint - Modality (Non-Standard),Arbitrary,None/Implicit,500,3,3,Auditory Choice RT,Word Categorization,Visual/Vocal and Auditory/Manual S-R Pairings,"{""param_overrides"": {""t1_stim_duration"": 300, ""t2_stim_duration"": 5000, ""t2_cue_go_duration"": 5000}}"
Hazeltine et al. 2006 Exp 1b,2,1,0,N/A,0,0%,Univalent,Disjoint - Modality (Standard),Arbitrary,None/Implicit,500,3,3,Word Categorization,Auditory Choice RT,"Visual/Manual and Auditory/Vocal S-R Pairings, previously trained in 1a","{""param_overrides"": {""t1_stim_duration"": 5000, ""t1_cue_go_duration"": 5000, ""t2_stim_duration"": 300}}"
Hazeltine et al. 2006 Exp 2a (Standard RSO),2,1,0,N/A,0,0%,Univalent,Disjoint - Modality (Standard),Arbitrary,None/Implicit,500,3,3,Word Categorization (Manual),Auditory Choice RT (Vocal),,"{""param_overrides"": {""t1_stim_duration"": 5000, ""t1_cue_go_duration"": 5000, ""t2_stim_duration"": 300}}"
Hazeltine et al. 2006 Exp 2a (Non-Standard RSO),2,1,0,N/A,0,0%,Univalent,Disjoint - Modality (Non-Standard),Arbitrary,None/Implicit,500,3,3,Auditory Choice RT (Manual),Word Categorization (Vocal),,"{""param_overrides"": {""t1_stim_duration"": 300, ""t2_stim_duration"": 5000, ""t2_cue_go_duration"": 5000}}"
Hazeltine et al. 2006 Exp 2b (Standard RSO),2,1,50,N/A,0,0%,Univalent,Disjoint - Modality (Standard),Arbitrary,None/Implicit,500,3,3,Word Categorization (Manual),Auditory Choice CT (Vocal),"Exp 2b had mixed block, so this row and the following row were both represented in a single block, where the first half presented the word categorization task first and the second half presented the auditory choice task first.","{""param_overrides"": {""t1_stim_duration"": 5000, ""t1_cue_go_duration"": 5000, ""t2_stim_duration"": 300}}"
Hazeltine et al. 2006 Exp 2b (Non-Standard RSO),2,1,50,N/A,0,0%,Univalent,Disjoint - Modality (Non-Standard),Arbitrary,None/Implicit,500,3,3,Auditory Choice RT (Manual),Word Categorization (Vocal),,"{""param_overrides"": {""t1_stim_duration"": 300, ""t2_stim_duration"": 5000, ""t2_cue_go_duration"": 5000}}"
Hazeltine et al. 2006 Exp 3,2,1,0,N/A,0,0%,Univalent,Disjoint - Modality (Standard),Arbitrary,None/Implicit,500,3,4,Word Categorization (Manual),Auditory Quality RT (Vocal),"They made the auditory task from a tone discrimination to a quality discrimination, making it harder","{""param_overrides"": {""t1_stim_duration"": 5000, ""t1_cue_go_duration"": 5000, ""t2_stim_duration"": 300}}"
Rogers & Monsell 1995 Experiment 1,1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,150,2,2,Letter Identification,Number Identification,RSI was manipulated - this isn't possible in the Super Experiment,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 2,1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,675,2,2,Letter Identification,Number Identification,"RSI was random across trials, showing that when it's unpredictable that switch costs aren't reduced.","{""sequence_type"":""AABB"", ""RSI_distribution"": ""uniform"", ""RSI_range"": [150, 1200]}"
Rogers & Monsell 1995 Experiment 3 (150ms RSI w/crosstalk),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,150,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 3 (300ms RSI w/crosstalk),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,300,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 3 (450ms RSI w/crosstalk),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,450,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 3 (600ms RSI w/crosstalk),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,600,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 3 (1200ms RSI w/crosstalk),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,1200,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 4 (150ms RSI no crosstalk),1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,150,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 4 (300ms RSI no crosstalk),1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,300,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 4 (450ms RSI no crosstalk),1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,450,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 4 (600ms RSI no crosstalk),1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,600,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 4 (1200ms RSI no crosstalk),1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,1200,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 5 (Neutral Irrelevant),1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,None/Implicit,1000,2,2,Letter Identification,Number Identification,They made the irrelevant task's character neutral (#),"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 5 (Competing Irrelevant),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,1000,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 6 (AABB),1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,450,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AABB""}"
Rogers & Monsell 1995 Experiment 6 (AAAABBBB),1,0,N/A,0,0,14%,Bivalent,Identical,Arbitrary,None/Implicit,450,2,2,Letter Identification,Number Identification,,"{""sequence_type"": ""AAAABBBB""}"
Meiran 1996 Exp 1 (Short CSI),1,0,N/A,0,203,50%,Bivalent,Identical,Arbitrary,Arbitrary,1341,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 1 (Long CSI),1,0,N/A,0,1423,50%,Bivalent,Identical,Arbitrary,Arbitrary,2561,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 2 (Short CSI),1,0,N/A,0,216,50%,Bivalent,Identical,Arbitrary,Arbitrary,1848,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 2 (Long CSI),1,0,N/A,0,1716,50%,Bivalent,Identical,Arbitrary,Arbitrary,1848,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 3 (Short CSI),1,0,N/A,0,216,50%,Bivalent,Identical,Arbitrary,Arbitrary,1848,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),Experiment 3 simply had more incompatible trials than experiment 2. Not sure how to represent this.,
Meiran 1996 Exp 3 (Long CSI),1,0,N/A,0,1716,50%,Bivalent,Identical,Arbitrary,Arbitrary,1848,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 4 (Short CSI),1,0,N/A,0,132,50%,Bivalent,Identical,Arbitrary,Arbitrary,1548,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 4 (Long CSI),1,0,N/A,0,1632,50%,Bivalent,Identical,Arbitrary,Arbitrary,3048,2,2,Spatial Classification (Left/Right),Spatial Classification (Up/Down),,
Meiran 1996 Exp 5 Short CSI,1,0,0,0,659,50%,Bivalent,Identical,Arbitrary,Arbitrary,1814,2,2,Color Discrimination,Shape Discrimination,,
Meiran 1996 Exp 5 Long CSI,1,0,0,0,1908,50%,Bivalent,Identical,Arbitrary,Arbitrary,3063,2,2,Color Discrimination,Shape Discrimination,,
Stephan & Koch (2010) Standard S-R Pairing,1,0,N/A,N/A,0,50%,Univalent,Disjoint - Modality (Standard),Arbitrary,None/Implicit,600,2,2,Auditory Location (Vocal),Spatial Location (Manual),,
Stephan & Koch (2010) Non-Standard S-R Pairing,1,0,N/A,N/A,0,50%,Univalent,Disjoint - Modality (Non-Standard),Arbitrary,None/Implicit,600,2,2,Auditory Location (Manual),Spatial Location (Vocal),,
"Stephan & Koch (2010) Standard S-R Pairing, Random RSI",1,0,N/A,N/A,0,50%,Univalent,Disjoint - Modality (Standard),Arbitrary,None/Implicit,1100,2,2,Auditory Location (Vocal),Spatial Location (Manual),This and the next four manipulated RSI,"{""RSI_distribution"": ""choice"", ""RSI_values"": [600, 1600]}"
"Stephan & Koch (2010) Non-Standard S-R Pairing, Random RSI",1,0,N/A,N/A,0,50%,Univalent,Disjoint - Modality (Non-Standard),Arbitrary,None/Implicit,1100,2,2,Auditory Location (Manual),Spatial Location (Vocal),,"{""RSI_distribution"": ""choice"", ""RSI_values"": [600, 1600]}"
Rubin & Meiran (2005) Exp 1 Uni NoFilt ShortCSI,1,0,N/A,N/A,100,50%,Univalent,Disjoint - Effector,Arbitrary,Arbitrary,1600,3,3,Shape Discrimination,Color Discrimination,,
Rubin & Meiran (2005) Exp 1 Uni NoFilt LongCSI,1,0,N/A,N/A,1000,50%,Univalent,Disjoint - Effector,Arbitrary,Arbitrary,2500,3,3,Shape Discrimination,Color Discrimination,,
Rubin & Meiran (2005) Exp 1 Uni+F ShortCSI,1,0,N/A,N/A,100,50%,Bivalent-Neutral,Disjoint - Effector,Arbitrary,Arbitrary,1600,3,3,Shape Discrimination,Color Discrimination,"The subjects had to filter out an irrelevant stimulus attribute. This is technically a form of a distractor, but not one that affords a response in the competing task. It might be reasonable to use ""Bivalent-Neutral"" here.",
Rubin & Meiran (2005) Exp 1 Uni+F LongCSI,1,0,N/A,N/A,1000,50%,Bivalent-Neutral,Disjoint - Effector,Arbitrary,Arbitrary,2500,3,3,Shape Discrimination,Color Discrimination,,
Rubin & Meiran (2005) Exp 1 Biv+F ShortCSI,1,0,N/A,0,100,50%,Bivalent,Disjoint - Effector,Arbitrary,Arbitrary,1600,3,3,Shape Discrimination,Color Discrimination,,
Rubin & Meiran (2005) Exp 1 Biv+F LongCSI,1,0,N/A,0,1000,50%,Bivalent,Disjoint - Effector,Arbitrary,Arbitrary,2500,3,3,Shape Discrimination,Color Discrimination,,
Yeung & Monsell (2003) Exp 1 NoDelay - Incongruent Trials,1,0,N/A,0,0,33%,Bivalent-Incongruent,Identical,Compatible,Arbitrary,1000,2,3,Word Naming (Vocal),Color Naming (Vocal),Analysis focuses on incongruent Stroop trials,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 1 NoDelay - Neutral Trials,1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Compatible,Arbitrary,1000,2,3,Word Naming (Vocal),Color Naming (Vocal),Analysis focuses on neutral (control) Stroop trials,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 1 160ms delay - Incongruent Trials,1,0,N/A,160,0,33%,Bivalent-Incongruent,Identical,Compatible,Arbitrary,1000,2,3,Word Naming (Vocal),Color Naming (Vocal),,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 1 160ms delay - Neutral Trials,1,0,N/A,160,0,33%,Bivalent-Neutral,Identical,Compatible,Arbitrary,1000,2,3,Word Naming (Vocal),Color Naming (Vocal),,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 1 320ms delay - Incongruent Trials,1,0,N/A,320,0,33%,Bivalent-Incongruent,Identical,Compatible,Arbitrary,1000,2,3,Word Naming (Vocal),Color Naming (Vocal),,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 1 320ms delay - Neutral Trials,1,0,N/A,320,0,33%,Bivalent-Neutral,Identical,Compatible,Arbitrary,1000,2,3,Word Naming (Vocal),Color Naming (Vocal),,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 2a,1,0,N/A,0,0,33%,Bivalent,Disjoint - Category (Same Modality),Compatible,Arbitrary,1200,2,3,Digit Naming (Stronger),Odd/Even Classification (Weaker),,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 2b,1,0,N/A,0,0,33%,Bivalent,Identical,Arbitrary,None/Implicit,1200,2,4,Digit Naming (Stronger),Tens-Complement Naming (Weaker),,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 Full Overlap - Incongruent Trials,1,0,N/A,0,0,33%,Bivalent-Incongruent,Identical,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Spoken Digit (Vocal),"Analysis focuses on incongruent trials, Full Response Overlap","{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 Full Overlap - Neutral Trials,1,0,N/A,0,0,33%,Bivalent-Neutral,Identical,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Spoken Digit (Vocal),"Analysis focuses on neutral trials, Full Response Overlap","{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 Modality Overlap - Incongruent Trials,1,0,N/A,0,0,33%,Bivalent-Incongruent,Disjoint - Category (Same Modality),Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Spoken Direction (Vocal),Modality Overlap Group,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 Modality Overlap - Neutral Trials,1,0,N/A,0,0,33%,Bivalent-Neutral,Disjoint - Category (Same Modality),Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Spoken Direction (Vocal),Modality Overlap Group,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 Category Overlap - Incongruent Trials,1,0,N/A,0,0,33%,Bivalent-Incongruent,Disjoint - Modality,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Manual Digit Keypress (Manual),Category Overlap Group,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 Category Overlap - Neutral Trials,1,0,N/A,0,0,33%,Bivalent-Neutral,Disjoint - Modality,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Manual Digit Keypress (Manual),Category Overlap Group,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 No Overlap - Incongruent Trials,1,0,N/A,0,0,33%,Bivalent-Incongruent,Disjoint - Modality,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Manual Direction Keypress (Manual),No Overlap Group,"{""sequence_type"": ""AABB""}"
Yeung & Monsell (2003) Exp 3 No Overlap - Neutral Trials,1,0,N/A,0,0,33%,Bivalent-Neutral,Disjoint - Modality,Arbitrary,Arbitrary,1000,2,3,"Digit Naming (Stronger, Vocal)",Color -> Manual Direction Keypress (Manual),No Overlap Group,"{""sequence_type"": ""AABB""}"
Eriksen & Eriksen 1974 Tgt Alone - Mixed,1,0,N/A,0,0,0%,Univalent,N/A,Arbitrary,None/Implicit,Not Specified,2,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented alone without flankers. This condition was mixed with other conditions where the flankers did appear.",intermixed with noise trials
Eriksen & Eriksen 1974 Tgt Alone - Blocked,1,0,N/A,0,0,0%,Univalent,N/A,Arbitrary,None/Implicit,Not Specified,2,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented alone without flankers. This condition was the only one of its kind in the block.",in dedicated blocks
Eriksen & Eriksen 1974 Noise Same Tgt - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers identical to the target at a spacing of 0.06 deg.","Target (e.g., mov) and Flankers (e.g., or) map to same response. Spacing effect on target via Task 1 Difficulty/coh_mov_1. SE cannot distinguish this from 'Noise Response Compatible' parametrically if response mappings are identical."
Eriksen & Eriksen 1974 Noise Same Tgt - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers identical to the target at a spacing of 0.5 deg.","Target (e.g., mov) and Flankers (e.g., or) map to same response. Spacing effect on target via Task 1 Difficulty/coh_mov_1. SE cannot distinguish this from 'Noise Response Compatible' parametrically if response mappings are identical."
Eriksen & Eriksen 1974 Noise Same Tgt - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Identical),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers identical to the target at a spacing of 1.0 deg.","Target (e.g., mov) and Flankers (e.g., or) map to same response. Spacing effect on target via Task 1 Difficulty/coh_mov_1. SE cannot distinguish this from 'Noise Response Compatible' parametrically if response mappings are identical."
Eriksen & Eriksen 1974 Noise Resp Compat - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Response Set),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that would demand the same response as the target at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Resp Compat - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Response Set),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that would demand the same response as the target at a spacing of 0.5 deg.",
Eriksen & Eriksen 1974 Noise Resp Compat - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Congruent (Response Set),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that would demand the same response as the target at a spacing of 1.0 deg.",
Eriksen & Eriksen 1974 Noise Resp Incompat - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers demanding a response opposite to the target at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Resp Incompat - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers demanding a response opposite to the target at a spacing of 0.5 deg.",
Eriksen & Eriksen 1974 Noise Resp Incompat - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Incongruent,N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers demanding a response opposite to the target at a spacing of 1.0 deg.",
Eriksen & Eriksen 1974 Noise Het. Similar - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Similar),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli but have features similar to the target at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Het. Similar - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Similar),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli but have features similar to the target at a spacing of 0.5 deg.
",
Eriksen & Eriksen 1974 Noise Het. Similar - 1.0deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Similar),N/A,Arbitrary,None/Implicit,Not Specified,2.1,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli but have features similar to the target at a spacing of 1.0 deg.
",
Eriksen & Eriksen 1974 Noise Het. Dissimilar - 0.06deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Dissimilar),N/A,Arbitrary,None/Implicit,Not Specified,2.8,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli and have features similar to the target stimuli associated with the opposing response at a spacing of 0.06 deg.",
Eriksen & Eriksen 1974 Noise Het. Dissimilar - 0.5deg,1,0,N/A,0,0,0%,Bivalent-Neutral (Feature Dissimilar),N/A,Arbitrary,None/Implicit,Not Specified,2.4,N/A,Letter Identification,N/A,"Flanker task with four target stimuli mapping to two responses ({S, C} -> left lever, {H, K} -> right lever}. In this condition, the target is presented with flankers that don't belong to any of the four target stimuli and have features similar to the target stimuli associated with the opposing response at a spacing of 0.5 deg.",
